trace_id,base_schedule_id,repeat_id,schedule_profile,link_success_probability,condition_id,task_name,evaluator_label,runtime_mode,post_pipeline,distillation_depth,retry_limit,uses_prefetch,victim_route_offset,victim_remote_operation_count,victim_success_fraction,actual_generation_attempt_count,actual_retry_count,victim_mean_request_slowdown,victim_makespan_slowdown
925d96bcf37071ba90ec,base_0001,0,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,45,0.9111111111111111,280,109,1.1795876401193393,1.0125749970013151
5a97bd3163e3411e3472,base_0001,0,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,45,1.0,100,39,1.2129159515538448,1.0
17f2adb213111836fd6f,base_0001,0,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,45,1.0,100,39,1.2129159515538448,1.0
d1fb88cf416ef10c5ae3,base_0001,0,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,100,39,1.2129159515538448,1.0
5a3656911abdac980b80,base_0001,0,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,45,1.0,100,39,1.2129159515538448,1.0
4223bf453dd3b8fac3a0,base_0001,0,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,45,1.0,100,39,1.2129159515538448,1.0
3354f06bdf00d75714de,base_0001,0,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,45,0.9555555555555556,143,56,1.0843301999206976,1.0
2a933e448ee1f3146b6b,base_0001,0,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,45,0.9555555555555556,143,56,1.0843301999206976,1.0
db80df9f3dfb8d69bca6,base_0001,0,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,2,45,1.0,0,0,1.2129159515538448,1.0
75deee40df9917a431ce,base_0001,0,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,2,45,1.0,55,10,1.1437946483430232,1.0
d066527a4acf130f2180,base_0001,0,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,83,19,1.2129159515538448,1.0
bc4c89368aa75d0a1abf,base_0001,0,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,2,45,1.0,77,14,1.1774299596282038,1.0
f827a3ef900ed7c5cd6c,base_0001,0,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,2,45,1.0,80,16,1.1774931992917625,1.0
4525f61ad84f160ff220,base_0001,0,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,2,45,1.0,56,11,1.1253327451760786,1.0
66daa27796cafcd090e6,base_0001,0,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,2,45,1.0,120,30,1.0716969724063623,1.0
2d53dfb8d955392fcd7d,base_0001,0,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,2,45,1.0,221,41,1.0580068269075378,1.0010125614068508
f8e3cc2b75861494fb3f,base_0001,0,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,2,45,0.8666666666666667,45,6,1.1138571427378783,1.0
ba531f26009cbd2d72aa,base_0001,0,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,2,45,0.9333333333333333,54,12,1.1643236494676836,1.0
7d7d01867418a491f50b,base_0001,0,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,2,45,1.0,58,13,1.1396759529300946,1.0
9c3b94ca4088a039dcbf,base_0001,0,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,2,45,1.0,55,10,1.1325530208545258,1.0
d7d57f994d0a49d149a1,base_0001,0,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,45,0.9777777777777777,224,48,1.0694832432400037,1.0027877666334868
623111e14cb2802bae9a,base_0001,0,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,45,1.0,73,8,1.2129159515538448,1.0
7fd74cd72723dc5e0fbe,base_0001,0,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,45,1.0,73,8,1.2129159515538448,1.0
a5eaf380e898044a616e,base_0001,0,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,73,8,1.2129159515538448,1.0
47807579719606bf1d21,base_0001,0,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,45,1.0,73,8,1.2129159515538448,1.0
3cb49c8cad23c5e214fc,base_0001,0,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,45,1.0,73,8,1.2129159515538448,1.0
efcd9083da21f8257dea,base_0001,0,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,45,1.0,111,21,1.0743421844014278,1.0
33e770ff680584a1b3db,base_0001,0,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,45,1.0,111,21,1.0743421844014278,1.0
2c733763ab3ceff8191c,base_0001,0,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,2,45,1.0,0,0,1.2129159515538448,1.0
c857a30e9fac5af8d26a,base_0001,0,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,2,45,1.0,49,4,1.1220035823131942,1.0
ecb6ea4e5af77d10ea10,base_0001,0,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,68,3,1.2129159515538448,1.0
593a4f3dff9c4fa69002,base_0001,0,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,2,45,1.0,69,4,1.1774299596282038,1.0
4f39cb2f900c33bbdafb,base_0001,0,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,2,45,1.0,69,3,1.1774931992917625,1.0
b0f5d2eb1ae93c22523a,base_0001,0,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,2,45,1.0,47,2,1.1167097917270867,1.0
1b67ddfc1f9f3586bf22,base_0001,0,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,2,45,1.0,94,4,1.0746601632497423,1.0
2d4e8b83333b95e22521,base_0001,0,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,2,45,1.0,195,15,1.0540602923944677,1.0
7f460cae038fd3fcce66,base_0001,0,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,2,45,0.9111111111111111,45,4,1.126677655558391,1.0
be3884b47833586fc8a4,base_0001,0,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,2,45,1.0,51,6,1.137978469736006,1.0
101049604d6064577b15,base_0001,0,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,2,45,1.0,48,3,1.1486428472133718,1.0
6498e63ef9d6d45af5ee,base_0001,0,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,2,45,1.0,48,3,1.1167929965796608,1.0
5893379c9aa49e9b7fbb,base_0001,0,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,45,1.0,182,2,1.0452986800418198,1.0
b14832ed76a4b7902d9e,base_0001,0,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2129159515538448,1.0
bf94991e8cae8b80f11d,base_0001,0,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2129159515538448,1.0
48344c37b2b8c11aa354,base_0001,0,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2129159515538448,1.0
e4fbbffed2257f16a248,base_0001,0,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2129159515538448,1.0
6e812b9bb11e2e8ef7a4,base_0001,0,dense_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2129159515538448,1.0
e5a22e1677c489e0c8d0,base_0001,0,dense_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,45,1.0,95,5,1.0753038472655734,1.0
587b4f839df6c339b285,base_0001,0,dense_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,45,1.0,95,5,1.0753038472655734,1.0
916a0e8a6a3a4281fe45,base_0001,1,dense_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,2,45,1.0,0,0,1.2003701873022583,1.0
6462fabe5ad99e17b13b,base_0001,1,dense_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,2,45,1.0,62,17,1.1652591641336385,1.0
46479810e7dcf2d5ca30,base_0001,1,dense_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,98,35,1.2073849109175472,1.0
351ac818280cde9c5b90,base_0001,1,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,2,45,1.0,90,28,1.166975156085215,1.0
24341e434373885eea94,base_0001,1,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,2,45,1.0,89,26,1.2118566457118818,1.0
1d42ff5080b599b54058,base_0001,1,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,2,45,1.0,70,25,1.1502813542382604,1.0
c3eb24f2bd029fd40e46,base_0001,1,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,2,45,0.9777777777777777,140,51,1.1004847468893597,1.0
3d32e9e0e4284f6ae9dc,base_0001,1,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,2,45,0.9777777777777777,267,90,1.2125440768370774,1.0266646070029963
f4c2d5729103ef50e77f,base_0001,1,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,2,45,0.5111111111111111,45,22,1.062668754144635,1.0
0537d1d0fa3fd580a45e,base_0001,1,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,2,45,0.8444444444444444,63,25,1.1120843609275444,1.0
4c2abb4ccefd58723cad,base_0001,1,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,2,45,1.0,69,24,1.1152164375905833,1.0
709a4314ee23d8e32fad,base_0001,1,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,2,45,1.0,66,21,1.1362785793447132,1.0
038a732ff2fde1691c02,base_0001,1,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,45,0.8888888888888888,278,110,1.138495132399486,1.0112142945312321
1706d259374b378faca3,base_0001,1,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,45,1.0,103,41,1.2857419226325262,1.0
2193a42368d7b8df853b,base_0001,1,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,45,1.0,103,41,1.2857419226325262,1.0
471ba10f0bbd693b745c,base_0001,1,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,103,41,1.2857419226325262,1.0
6ec7a844a7eacac25d84,base_0001,1,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,45,1.0,103,41,1.2857419226325262,1.0
18b780d76094f9c08d10,base_0001,1,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,45,1.0,103,41,1.2857419226325262,1.0
90b77aa457641eafb81b,base_0001,1,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,45,0.9555555555555556,121,33,1.0645566920520522,1.0
ab531c08cba701fa7e74,base_0001,1,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,45,0.9555555555555556,121,33,1.0645566920520522,1.0
a76bedc7f7c4729ea913,base_0001,1,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,2,45,1.0,0,0,1.2003701873022583,1.0
f923eb030cb057bb885f,base_0001,1,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,2,45,1.0,59,14,1.1364296746331832,1.0
45c41ea606d80cb84260,base_0001,1,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,87,24,1.2003701873022583,1.0
26f545b7db8f4ff28aa1,base_0001,1,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,2,45,1.0,80,18,1.166975156085215,1.0
e834a046b9ba7348f0ce,base_0001,1,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,2,45,1.0,80,16,1.2118566457118818,1.0
d7b3ef4985ce6a07e0e3,base_0001,1,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,2,45,1.0,68,23,1.1237393545327046,1.0
706601fa82f03d8c695e,base_0001,1,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,2,45,1.0,114,24,1.0755141061054099,1.0
43252526604b41d3f8f0,base_0001,1,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,2,45,1.0,225,45,1.090323713128923,1.0009709830176794
47ce6bdb861caef0fcbf,base_0001,1,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,2,45,0.8666666666666667,45,6,1.1122505376123644,1.0
738c7c4f4cafc269f7c8,base_0001,1,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,2,45,0.9777777777777777,51,7,1.155592477126601,1.0
2c745aff9f7fd5729070,base_0001,1,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,2,45,1.0,56,11,1.1453463856595012,1.0
2b8505c9e94923e3d15f,base_0001,1,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,2,45,1.0,57,12,1.1466119757040123,1.0
f8eea352ed253fed1536,base_0001,1,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,45,1.0,226,46,1.1024123179736227,1.0
0fa8ecd5b5793dc7ffee,base_0001,1,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,45,1.0,82,20,1.2003701873022583,1.0
793d98d936267939026d,base_0001,1,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,45,1.0,82,20,1.2003701873022583,1.0
1bf34562928ee5d3c5d9,base_0001,1,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,82,20,1.2003701873022583,1.0
59b6c053b8d5f8238a20,base_0001,1,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,45,1.0,82,20,1.2003701873022583,1.0
022a96bdc17e3e6adc74,base_0001,1,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,45,1.0,82,20,1.2003701873022583,1.0
0e3771c47291c7eddf5d,base_0001,1,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,45,1.0,111,21,1.0698003106815037,1.0
dfea9270d999b7034f73,base_0001,1,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,45,1.0,111,21,1.0698003106815037,1.0
87efe4c32ced48baf0fd,base_0001,1,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,2,45,1.0,0,0,1.2003701873022583,1.0
4e362c5f56225aff0606,base_0001,1,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,2,45,1.0,47,2,1.1362463911138485,1.0
2ddbf2e2e2379359b726,base_0001,1,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,68,2,1.2003701873022583,1.0
e5dd7616fc950ee5bbc8,base_0001,1,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,2,45,1.0,69,3,1.166975156085215,1.0
54344c1aea2a1f9427a8,base_0001,1,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,2,45,1.0,67,1,1.2118566457118818,1.0
118459191c2dece9b0ea,base_0001,1,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,2,45,1.0,50,5,1.1472253387717553,1.0
384b914d2d53e9de534d,base_0001,1,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,2,45,1.0,93,3,1.0774673235244634,1.0
9924f049ec0ae22cd02e,base_0001,1,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,2,45,1.0,190,10,1.0480320640929486,1.0
387890bb19b1ec48d4be,base_0001,1,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,2,45,1.0,45,0,1.1378915632533901,1.0
a7d5a58f475c05a8fc3a,base_0001,1,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,2,45,1.0,45,0,1.1378915632533901,1.0
49a54e88e753dbb05511,base_0001,1,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,2,45,1.0,49,4,1.1570095544589685,1.0
51196b65eea20d7cc2d6,base_0001,1,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,2,45,1.0,48,3,1.153764579126406,1.0
4c77eb9cd41f06c48a81,base_0001,1,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,45,1.0,190,10,1.0497815490513043,1.0
59762b4a00ec60f4c25c,base_0001,1,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2003701873022583,1.0
185cefbc46c6b8db3223,base_0001,1,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2003701873022583,1.0
5c6835d95e5da768048b,base_0001,1,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2003701873022583,1.0
3864304cdc248beb47f4,base_0001,1,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2003701873022583,1.0
e181dd5e9f7ba2fca69b,base_0001,1,dense_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,45,1.0,69,4,1.2003701873022583,1.0
