victim_qasm,victim_tag,allocation_policy,num_modules,simultaneous_tenants,victim_modules_requested,attacker_modules_requested,hub_capacity,interfaces_per_module,trial_id,seed,victim_accepted,attacker_accepted,victim_assigned_modules,attacker_assigned_modules,shared_hub_service,shared_link,shared_module,shared_communication_pool,shared_switch_path,p1_like_disjoint,p2_like_endpoint_overlap,actual_sharing_condition,shared_module_count,shared_endpoint_module_count,shared_switch_path_count,victim_remote_pair_count,attacker_remote_pair_count,allocation_utilization,occupied_module_count,unused_module_count,largest_contiguous_unused_block,unused_module_segment_count,unused_module_fragmentation,rejected_job_count,job_rejection_rate,attacker_probe_count,baseline_avg_waiting_time_ns,baseline_max_waiting_time_ns,avg_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_excess_turnaround_time_ns,contention_observed_fraction,attacker_detection,victim_only_completion_ns,combined_victim_completion_ns,victim_slowdown_ns,victim_slowdown_ratio
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,1,2,0,25488355,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,1,2,1,25488356,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,1,2,2,25488357,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,1,2,3,25488358,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,1,2,4,25488359,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,1,0,25489185,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,1,1,25489186,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,1,2,25489187,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,1,3,25489188,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,1,4,25489189,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,1,0,25489195,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,1,1,25489196,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,1,2,25489197,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,1,3,25489198,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,1,4,25489199,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,1,0,25489205,True,True,"0,4","2,4",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,1,2,0.5,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,1,1,25489206,True,True,"2,4","0,4",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,1,2,0.5,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,1,2,25489207,True,True,"2,4","1,2",True,True,True,True,False,False,True,endpoint_overlap,1,1,0,1,1,0.4,3,2,1,2,0.5,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,1,3,25489208,True,True,"1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,1,4,25489209,True,True,"0,2","2,3",True,True,True,True,False,False,True,endpoint_overlap,1,1,0,1,1,0.4,3,2,1,2,0.5,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,1,0,25489215,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,1,1,25489216,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,1,2,25489217,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,1,3,25489218,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,1,4,25489219,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,1,0,25489225,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,1,1,25489226,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,1,2,25489227,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,1,3,25489228,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,1,4,25489229,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,1,0,25489235,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,1,1,25489236,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,1,2,25489237,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,1,3,25489238,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,1,4,25489239,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,5,2,2,2,2,1,0,25489245,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,5,2,2,2,2,1,1,25489246,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,5,2,2,2,2,1,2,25489247,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,5,2,2,2,2,1,3,25489248,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,5,2,2,2,2,1,4,25489249,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,2,1,0,25489255,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,2,1,1,25489256,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,2,1,2,25489257,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,2,1,3,25489258,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,5,2,2,2,2,1,4,25489259,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,2,0,25489285,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,2,1,25489286,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,2,2,25489287,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,2,3,25489288,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,5,2,2,2,2,2,4,25489289,True,True,"0,1","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,2,0,25489295,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,2,1,25489296,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,2,2,25489297,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,2,3,25489298,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,5,2,2,2,2,2,4,25489299,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,2,0,25489305,True,True,"0,3","0,4",True,True,True,True,False,False,True,endpoint_overlap,1,1,0,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,False,8305.0,8305.0,0.0,1.0
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,2,1,25489306,True,True,"0,3","0,2",True,True,True,True,False,False,True,endpoint_overlap,1,1,0,1,1,0.4,3,2,1,2,0.5,0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,False,8305.0,8305.0,0.0,1.0
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,2,2,25489307,True,True,"3,4","0,3",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.4,3,2,2,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,2,3,25489308,True,True,"3,4","1,3",True,True,True,True,False,False,True,endpoint_overlap,1,1,0,1,1,0.4,3,2,1,2,0.5,0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,False,8305.0,8305.0,0.0,1.0
square_root_n18.qasm,square_root_n18,uniform_random,5,2,2,2,2,2,4,25489309,True,True,"1,3","3,4",True,True,True,True,False,False,True,endpoint_overlap,1,1,0,1,1,0.4,3,2,1,2,0.5,0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,False,8305.0,8305.0,0.0,1.0
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,2,0,25489315,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,2,1,25489316,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,2,2,25489317,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,2,3,25489318,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,5,2,2,2,2,2,4,25489319,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,2,0,25489325,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,2,1,25489326,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,2,2,25489327,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,2,3,25489328,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,5,2,2,2,2,2,4,25489329,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,2,0,25489335,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,2,1,25489336,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,2,2,25489337,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,2,3,25489338,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,5,2,2,2,2,2,4,25489339,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.4,2,3,3,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,5,2,2,2,2,2,0,25489345,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.4,4,1,1,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
